sample_id,mean_load_scale,mean_gen_p_scale,gen_vm_mean,global_max_bus_index,global_max_bus_name,is_pq_max,max_voltage
0,0.6373430678123287,1.002614006192733,1.000367328848234,60,61,False,1.0492375564055838
1,0.6307547291851071,1.013984651558609,1.0045115149672124,115,116,False,1.049910473047424
2,0.6466147286830026,0.9708535915919412,1.007619389559167,112,113,False,1.0484578081431626
3,0.6693942317196218,0.9392853680394874,0.9981477935970086,103,104,False,1.0493084581930507
4,0.6614540866083705,0.99154099296701,1.003061637972151,61,62,False,1.0493368498411182
5,0.6634549485559667,1.00921795219424,0.9971060499689318,24,25,False,1.049038845736048
6,0.6314913207496579,1.0006024995434695,1.0034498115281838,3,4,False,1.049354299678685
7,0.6525319231397857,1.016634026574182,0.9988247981482932,72,73,False,1.0494077772452381
8,0.6777335805974984,1.0019696688240411,0.9988657135271142,89,90,False,1.0462199988534702
9,0.6424948192764012,1.0274536966987118,0.995376840126512,106,107,False,1.0481004811353771
10,0.6389301965471411,0.9918782550560694,0.9972056827217026,18,19,False,1.0499765336914344
11,0.634675254534434,0.9920744463246729,1.003010431991338,75,76,False,1.0497667392338637
12,0.6511397447466093,0.9981958947341194,1.0068268649470515,88,89,False,1.0493098862717636
13,0.6627479511703622,0.9965663982017585,0.9998716195223943,17,18,False,1.048075746790835
14,0.6217678933491729,1.0004496715276043,1.001922826712959,26,27,False,1.0485364562168225
15,0.6480966786675736,0.9770517535108262,0.9962545519442401,55,56,False,1.0471359024085507
16,0.6173591785618865,1.0149892598876395,1.0029945997975251,54,55,False,1.049086584410606
17,0.6839393266185172,1.011540396602068,0.9914935706140191,111,112,False,1.0452285907550318
18,0.6843694340156014,0.9791616685134331,1.0007924778696398,73,74,False,1.049904001750555
19,0.6189110186267226,0.9755508054052092,1.0012571246673665,30,31,False,1.0466819878082236
20,0.6683132561185874,0.9718860131621834,1.002193280265363,41,42,False,1.0498255951215298
21,0.645641419048218,0.9690348708670806,0.9990668019512517,79,80,False,1.0496127257638608
22,0.6559977893105581,0.980600962942502,0.997211756960039,54,55,False,1.0496909424610044
23,0.6317161595053356,0.9744008516125324,1.001355127237763,54,55,False,1.0499714851062891
24,0.623014274163344,0.9824124853609228,1.0024619999668294,54,55,False,1.0494823173414223
25,0.6033753395888141,0.993504263351254,0.9972001342982254,69,70,False,1.0498695492520382
26,0.6660083719065818,0.979774040203659,0.9976472997440107,8,9,True,1.051366070658553
27,0.6436702417257971,0.986119566843314,1.0054050406794786,71,72,False,1.0496756673144298
28,0.6811143337083577,0.9789086058112734,0.9987852874744365,88,89,False,1.0492458709775014
29,0.654092546990947,0.9522581175361571,0.9944453004524212,23,24,False,1.0479773874449743
30,0.6305458344281001,1.002488741142593,1.005396826417277,69,70,False,1.0457612325921744
31,0.6394220785368827,1.0355892204708785,0.99545559069053,41,42,False,1.0499489404294586
32,0.6440698404487204,1.0016906673171233,0.9981688843559874,55,56,False,1.0477006368015993
33,0.6541034054168973,1.0059300769466806,1.0038893349315638,26,27,False,1.0474759333545611
34,0.6423479203380864,0.9976975177788887,1.0057532757536907,71,72,False,1.0499259901705458
35,0.6409913438826628,1.0059459746053985,0.998961902727813,111,112,False,1.0457219149209338
36,0.6337288974752786,0.9967344511209286,0.9999521038309322,99,100,False,1.0481183772190819
37,0.7014619230671147,0.9701179052086584,1.0020052683413065,72,73,False,1.0477747867643294
38,0.6262657849146648,1.0008246894239996,1.0075377089494357,91,92,False,1.0472835948318038
39,0.6680500834829869,1.000849071297545,1.0029188027029465,48,49,False,1.0476116740040289
40,0.6569088779760269,0.9945735999709114,1.0022870942143023,104,105,False,1.0482644752336656
41,0.6776151425168561,1.0145453570568046,0.9993247723373456,104,105,False,1.0487894173562373
42,0.6076368412510685,0.9839980767066295,1.0063573477624896,110,111,False,1.0492216442800937
43,0.6454727621231057,0.9864220454300958,1.0037141311733553,48,49,False,1.0476761737816473
44,0.6525022615958017,0.993281125417561,1.0000246978523446,7,8,False,1.0497543148222088
45,0.6688944746840634,1.0097660536507107,1.0035552579330342,98,99,False,1.0475851033915113
46,0.6487321357556499,0.9840113449010044,1.0038980745769723,61,62,False,1.0481371910214807
47,0.654779032612396,0.9984840933172192,0.9947824963817752,64,65,False,1.046693504050792
48,0.6269440059478458,0.992804471732474,0.9973243627493277,98,99,False,1.049946611040669
49,0.6434277214679619,0.9719791449682169,0.9960894147792038,115,116,False,1.0430647566129008
50,0.6778703160677482,1.0061029469758693,0.9948036653765182,75,76,False,1.0496260744642243
51,0.6657351543215781,1.0182304543625775,1.006242834510386,60,61,False,1.0489933512589529
52,0.6781332104263603,0.9960815835193795,0.9989812464503028,18,19,False,1.0457260501332821
53,0.6889057903874903,1.0295839162004115,1.0030298740452757,33,34,False,1.049505633875604
54,0.6378543146989816,0.9806473271276979,0.9931005850042484,23,24,False,1.0493914212173048
55,0.6312920734507144,0.9963180859349878,0.9938025346680851,58,59,False,1.0460378727557023
56,0.6418200073522847,0.9795626683124864,1.003989428635196,64,65,False,1.049411559463367
57,0.6405288217280558,1.0051447033186434,0.9998823120659185,58,59,False,1.0495378017654124
58,0.654751628969796,0.999893252422993,0.9998258562337003,75,76,False,1.0494938142823622
59,0.6373566574680023,1.017093195783668,0.9967481427674374,110,111,False,1.0499947257454534
60,0.6340364780711198,1.020357776427847,0.9984047238634682,61,62,False,1.0466074948840836
61,0.6482908080193251,1.0001462238716217,0.9991136319983787,55,56,False,1.0479418722835279
62,0.6351143426645429,0.9882142468347265,0.9994184479534246,91,92,False,1.045428943786892
63,0.6538042910917833,0.9722469189064096,0.998234887187021,26,27,False,1.0493705261014534
64,0.630993833246771,0.9796335422672651,1.0035045452971336,39,40,False,1.049969134430126
65,0.6251354873108865,0.9793622572659972,0.9973987601579142,26,27,False,1.049194381666014
66,0.6693864584833904,0.9893865939014732,0.993726936565901,99,100,False,1.0492395368919083
67,0.664012306896211,1.007842810057286,1.00638080344552,8,9,True,1.0516363439322254
68,0.7017413752888596,0.9960692418319519,1.0057871375424834,25,26,False,1.049145975117481
69,0.6846724743077778,1.016415992986141,0.9983123750876037,24,25,False,1.0487699980433007
70,0.6503904810019893,1.0067301707017724,1.0041236759338894,79,80,False,1.0484640631964381
71,0.6846635353563568,0.998141102531125,1.0034532262041873,91,92,False,1.045733306869539
72,0.6339512102544127,0.9814200224381994,0.996256957363608,112,113,False,1.0476692354199633
73,0.6994485137594784,1.0030134771348218,0.9978146099918777,76,77,False,1.04808959903362
74,0.6295640394711206,1.0021625509739194,0.9989989507586339,45,46,False,1.0479127439687241
75,0.6495101447969852,0.9830322302663532,1.0044357357509088,8,9,True,1.0592349004149266
76,0.6263549411181722,1.0235316816090414,0.9971425212873538,69,70,False,1.0493500121002841
77,0.6905779710080083,0.999406746402606,0.9959744288566892,98,99,False,1.0479818159430767
78,0.6651412972908666,1.0064254254623772,0.9976836382634887,3,4,False,1.0495247822198441
79,0.6491565851085533,1.0103845385033206,1.0004075280459233,3,4,False,1.0498847632342478
80,0.6742220751427784,0.97187824097781,0.9985200664357334,79,80,False,1.0499094078797635
81,0.6491163497724103,1.0076303427585085,1.0015169678604903,30,31,False,1.0498101310965566
82,0.6580636155544364,1.0247736822446214,1.0005361909228307,26,27,False,1.0480520120356809
83,0.6476647314541959,1.012635879402537,0.9997577116018437,48,49,False,1.0470306597353365
84,0.6474427210302893,0.9757093500367843,1.0043740147785327,39,40,False,1.047623928001735
85,0.6341270079931278,0.9940630012153473,0.9980426908789642,18,19,False,1.0497765951245486
86,0.6663160542478097,0.9989937754008487,1.0006953815437312,55,56,False,1.0499526554831844
87,0.6677580921342171,1.0370128008807618,1.0031506190016124,33,34,False,1.0488185924852336
88,0.6469193885335771,1.0400515300025759,0.9917912771281986,33,34,False,1.041995546453806
89,0.6389602384085885,0.9760899490617858,0.9980960667294297,99,100,False,1.049705782906386
90,0.6776224212335236,0.970301995217101,1.002666184881078,86,87,False,1.0493380866887763
91,0.6554580280510901,0.9774130660457776,1.0047409057391137,111,112,False,1.0460570689051543
92,0.6500312696707606,0.9799334425256621,1.000056227232677,112,113,False,1.0493648706681058
93,0.6476585778925936,1.0479154106903728,0.9976843176652549,3,4,False,1.0478449639562255
94,0.6488436961895674,1.0283389344522404,1.0005595384561519,64,65,False,1.049234454383847
95,0.6723669954427027,0.9781652424867919,0.9992089939955341,8,9,True,1.0494805227213355
96,0.6233200894145141,1.001358095995085,1.0071443788411019,23,24,False,1.04965278191413
97,0.6638824425587757,1.000001504180972,0.9974719569830414,47,48,True,1.0508464048000212
98,0.6498274667594447,1.050683496951679,0.9936817521161387,55,56,False,1.044554521426237
99,0.6523969392744041,1.0204304286466168,1.007209210081044,89,90,False,1.0475151717573046
